new_segment,new_slice,pitch,tied
False,False,F4,True
False,False,Ab4,False
False,False,Bb4,False
False,True,D3,True
False,False,Bb3,True
False,False,F4,True
False,False,Bb4,False
False,False,Ab4,False
False,True,Ab4,False
False,False,D3,True
False,False,Bb3,True
False,False,F4,True
False,False,Bb4,False
False,False,Ab4,False
False,True,Bb3,False
False,False,Bb4,False
False,False,Ab5,False
False,True,Bb3,False
False,False,Bb4,False
False,False,Ab5,False
False,True,Ab5,False
False,False,Bb3,False
False,False,Bb4,False
False,False,Ab5,False
False,True,Bb3,False
False,False,Bb4,False
False,False,F5,False
False,True,Bb3,False
False,False,Bb4,False
False,False,F5,False
False,True,F5,False
False,False,Bb3,False
False,False,Bb4,False
False,False,F5,False
False,True,Bb3,False
False,False,Bb4,False
False,False,D5,False
False,True,Bb3,False
False,False,Bb4,False
False,False,D5,False
False,True,D5,False
False,False,Bb3,False
False,False,Bb4,False
False,False,D5,False
False,True,Bb3,False
False,False,Bb4,False
False,False,Bb4,False
False,True,Bb3,False
False,False,Bb4,False
False,False,Bb4,False
False,True,Bb4,False
False,False,F3,False
False,False,D5,False
False,True,Bb4,False
False,False,F3,False
False,False,D5,False
False,False,Bb4,False
False,True,D3,False
False,False,Ab4,False
False,False,F5,False
False,True,D3,False
False,False,F5,False
False,False,Ab4,False
False,True,Ab4,False
False,False,D3,False
False,False,F5,False
False,False,Ab4,False
True,True,Db3,False
False,False,G4,False
False,False,G5,False
False,True,Db3,False
False,False,G5,False
False,False,G4,False
False,True,G4,False
False,False,Db3,False
False,False,G5,False
False,False,G4,False
False,True,Bb4,False
False,False,Bb5,False
False,True,Bb5,False
False,False,Bb4,False
False,True,Bb4,False
False,False,Bb5,False
False,False,Bb4,False
False,True,Eb5,False
False,False,Bb5,False
False,True,Bb5,False
False,False,Eb5,False
False,True,Eb5,False
False,False,Bb5,False
False,False,Eb5,False
False,True,G5,False
False,False,Bb5,False
False,True,Bb5,False
False,False,G5,False
False,True,G5,False
False,False,Bb5,False
False,False,G5,False
False,True,Bb5,False
False,False,Db4,False
False,False,Eb4,False
False,False,Bb5,False
False,True,Bb5,False
False,False,Db4,False
False,False,Eb4,False
False,False,Bb5,False
False,True,Db4,False
False,False,Eb4,False
False,False,Bb5,False
False,False,G5,False
False,True,Bb5,False
False,False,Db4,False
False,False,Eb4,False
False,False,G5,False
False,False,Bb5,False
False,True,Db4,False
False,False,Eb4,False
False,False,Eb5,False
False,False,Eb6,False
False,True,Db4,False
False,False,Eb4,False
False,False,Eb5,False
False,False,Eb6,False
False,True,Eb6,False
False,False,Db4,False
False,False,Eb4,False
False,False,Eb5,False
False,False,Eb6,False
True,True,C4,False
False,False,Eb4,False
False,False,Ab4,False
False,True,C4,False
False,False,Eb4,False
False,False,Ab4,False
False,True,Ab4,False
False,False,C4,False
False,False,Eb4,False
False,False,Ab4,False
False,True,Eb4,False
False,False,C5,False
False,False,C6,False
False,True,Eb4,False
False,False,C6,False
False,False,C5,False
False,True,C6,False
False,False,C5,False
False,False,Ab4,False
False,True,C5,False
False,False,C6,False
False,False,Ab4,False
False,False,C5,False
False,True,C5,False
False,False,Eb5,False
False,False,C6,False
False,True,C5,False
False,False,C6,False
False,False,Eb5,False
False,True,Eb5,False
False,False,C5,False
False,False,C6,False
False,False,Eb5,False
False,True,Ab5,False
False,False,C6,False
False,True,C6,False
False,False,Ab5,False
False,True,Ab5,False
False,False,C6,False
False,False,Ab5,False
False,True,C6,False
False,False,C4,False
False,False,Eb4,False
False,False,C6,False
False,True,C6,False
False,False,C4,False
False,False,Eb4,False
False,False,C6,False
False,True,C4,False
False,False,Eb4,False
False,False,C6,False
False,False,Ab5,False
False,True,C6,False
False,False,C4,False
False,False,Eb4,False
False,False,Ab5,False
False,False,C6,False
False,True,C4,False
False,False,Eb4,False
False,False,Eb5,False
False,False,Eb6,False
False,True,C4,False
False,False,Eb4,False
False,False,Eb5,False
False,False,Eb6,False
False,True,Eb6,False
False,False,C4,False
False,False,Eb4,False
False,False,Eb5,False
False,False,Eb6,False
True,True,G3,False
False,False,Eb4,False
False,False,Bb4,False
False,True,G3,False
False,False,Eb4,False
False,False,Bb4,False
False,True,Bb4,False
False,False,G3,False
False,False,Eb4,False
False,False,Bb4,False
False,True,Eb4,False
False,False,Eb5,False
False,False,Db6,False
False,True,Eb4,False
False,False,Db6,False
False,False,Eb5,False
False,True,Db6,False
False,False,Eb5,False
False,False,Bb4,False
False,True,Eb5,False
False,False,Db6,False
False,False,Bb4,False
False,False,Eb5,False
False,True,Db5,False
False,False,G5,False
False,False,Db6,False
False,True,Db5,False
False,False,Db6,False
False,False,G5,False
False,True,G5,False
False,False,Db5,False
False,False,Db6,False
False,False,G5,False
False,True,Bb5,False
False,False,Db6,False
False,True,Db6,False
False,False,Bb5,False
False,True,Bb5,False
False,False,Db6,False
False,False,Bb5,False
False,True,Db6,False
False,False,Eb6,False
False,True,Db6,False
False,False,Eb6,False
False,True,Eb6,False
False,False,Bb5,False
False,True,Eb6,False
False,False,Bb5,False
False,False,Eb6,False
False,True,G5,False
False,False,G6,False
False,True,G5,False
False,False,G6,False
False,True,G6,False
False,False,G5,False
False,False,G6,False
False,True,G6,False
False,False,Bb6,False
False,True,G6,False
False,False,Bb6,False
False,True,Bb6,False
False,False,G6,False
False,False,Bb6,False
False,True,G6,False
False,False,Eb7,False
False,True,G6,False
False,False,Eb7,False
False,True,Eb7,False
False,False,Db6,False
False,True,Eb7,False
False,False,Db6,False
False,False,Eb7,False
False,True,Bb5,False
False,False,G7,False
False,True,Bb5,False
False,False,G7,False
False,True,G7,False
False,False,Bb5,False
False,False,G7,False
False,True,G4,False
False,False,Bb4,False
False,False,Bb6,False
False,False,Bb6,False
False,True,Bb6,False
False,False,G4,False
False,False,Bb4,False
False,False,Bb6,False
False,True,G4,False
False,False,Bb4,False
False,False,Bb6,False
False,False,Bb6,False
False,True,G4,False
False,False,Bb4,False
False,False,Bb6,False
False,False,Db7,False
False,True,G4,False
False,False,Bb4,False
False,False,Bb6,False
False,False,Db7,False
False,True,Db7,False
False,False,Bb4,False
False,False,Eb5,False
False,False,G6,False
False,True,Bb4,False
False,False,Eb5,False
False,False,G6,False
False,False,Db7,False
False,True,Eb5,False
False,False,G5,False
False,False,Eb6,False
False,False,Db7,False
False,True,Db7,False
False,False,Eb5,False
False,False,G5,False
False,False,Eb6,False
False,True,Eb5,False
False,False,G5,False
False,False,Eb6,False
False,False,Db7,False
False,True,G5,False
False,False,Bb5,False
False,False,Eb6,False
False,False,Db7,False
False,True,Db7,False
False,True,C7,False
False,True,Bb6,False
False,True,Db5,False
False,False,Eb5,True
False,False,Bb5,False
False,False,Ab6,False
False,True,Db5,False
False,False,Eb5,True
False,False,Bb5,False
False,False,G6,False
True,True,C5,False
False,False,Eb5,True
False,False,Ab5,False
False,False,Ab6,False
False,True,Eb6,False
False,True,C6,False
True,True,Db5,False
False,False,F5,False
False,False,Ab5,False
False,False,F6,False
False,True,Db6,False
True,True,Bb5,False
True,True,Ab5,False
False,True,Ab5,False
False,False,Eb4,False
False,False,C5,False
False,False,Eb5,False
True,True,Bb5,False
False,False,Ab5,False
False,False,G5,False
False,False,Ab5,False
False,False,Eb4,False
False,False,Db5,False
False,False,G5,False
False,False,C6,False
False,True,Eb4,False
False,False,Db5,False
False,False,G5,False
False,False,Bb5,False
True,True,Ab4,False
False,False,C5,False
False,False,Ab5,False
False,False,Ab5,False
True,True,Ab4,False
False,True,Ab4,False
False,False,Eb3,False
False,False,C4,False
False,False,Ab4,False
True,True,Bb4,False
False,False,Ab4,False
False,False,G4,False
False,False,Ab4,False
False,False,E3,False
False,False,Db4,False
False,False,G4,False
False,False,C5,False
False,True,E3,False
False,False,Db4,False
False,False,G4,False
False,False,Bb4,False
True,True,F3,False
False,False,C4,False
False,False,Ab4,False
False,False,Ab4,False
True,True,F4,False
False,False,Ab4,False
False,False,D5,False
False,False,F5,False
True,True,F#4,False
False,False,A4,False
False,False,C5,False
False,False,Eb5,False
True,True,G4,False
False,False,B4,False
False,False,B4,False
False,False,D5,False
